"_id"	"crawl_time"	"weibo_url"	"user_id"	"created_at"	"tool"	"like_num"	"repost_num"	"comment_num"	"image_url"	"content"
"JtRosr2sj"	"1619594075"	"https://weibo.com/1699432410/JtRosr2sj"	"1699432410"	"2020-11-14 14:19:08"	"微博 weibo.com"	"46"	"14"	"14"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkoogjarhrj60fm0fmx6p02.jpg""]"	"【#甘肃兰州2270份人员样本核酸检测结果均为阴性#】记者14日从兰州市新冠肺炎疫情联防联控领导小组办公室获悉，当地一份冷链食物包装检测出新冠病毒核酸阳性后，截至14日7时，兰州市已采集2270份人员样本、680份食品物表及环境样本，结果均为阴性。 　　兰州市新冠肺炎疫情联防联控领导小组办公室介绍，当地共排查密接人员32人，31人已全部集中隔离并采样检测，另一名天津至兰州货车司机目前在成都，当地已给四川发协查函。 　　经查，该批次货物从湛江国联水产开发股份有限公司购进，产地沙特阿拉伯，今年10月21日由天津海关入境，11月5日从天津发往兰州，11月8日到达城关区焦家湾冷冻厂，目前对这些货物均已追踪处置。 　　兰州市规定，13日起所有农贸市场、农产品批发市场、水产品市场、商场超市、冷冻冷藏库、冷链物流企业、餐饮企业对进口冷链食品必须核验入境港口开具的有效期内的新冠病毒核酸检测合格报告和入境货物检验检疫证明，否则不得购入、储存、销售、加工；从外地购入的进口冷链食品，不能提供消毒证明的一律不得购入。"
"JtPV8xOGK"	"1619594075"	"https://weibo.com/1699432410/JtPV8xOGK"	"1699432410"	"2020-11-14 10:34:09"	"微博 weibo.com"	"51"	"28"	"20"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkohyfk1prj60fm0fmx6p02.jpg""]"	"#严防疫情反弹#【#济南发现进口冷冻食品及包装标本新冠病毒核酸检测呈阳性#】济南市卫生健康委员会14日通报，13日17时，济南市疾控中心在盖世物流园区冷库贮存的进口冷冻食品及包装标本中检测出新冠病毒核酸阳性，目前货物溯源流向情况已基本掌握。 　　济南市委统筹疫情防控和经济运行工作领导小组（指挥部）立即启动应急响应，对该园区实施全封闭管控，涉及货物进行封存，对盖世物流园区冷库进行全面消杀，对所有接触人员及相关人员进行核酸检测和健康管理，追踪货物流向并发出协查通知函。目前货物溯源流向情况已基本掌握，各项相关疫情防控工作正在有序进行中，有关信息将及时向社会公布。"
"JtPhb8yJA"	"1619594075"	"https://weibo.com/1699432410/JtPhb8yJA"	"1699432410"	"2020-11-14 08:55:42"	"微博 weibo.com"	"37"	"18"	"2"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkof40oh4fj60fm0fmx6p02.jpg""]"	"【#二十国集团同意采取额外措施支持低收入国家抗疫#】二十国集团财长和央行行长13日召开视频会议，一致同意在缓债倡议之外采取额外措施，以帮助和支持低收入国家应对新冠疫情冲击。 　　当天的会议由二十国集团轮值主席国沙特阿拉伯主持。会议发表的声明说，考虑到新冠疫情危机和许多低收入国家债务日益恶化的前景，现在可能需要根据具体情况采取额外措施向有关国家提供更多帮助。会议一致同意并核准了二十国集团“缓债倡议之外债务处理共同框架”。 　　声明说，为向符合缓债倡议资格的国家提供及时和有序的债务处理，债务国在新框架下可以要求与债权国谈判修订债务协议，债务国需要向国际货币基金组织、世界银行和相关债权国提供所有相关公共部门债务的必要信息。 　　声明说，二十国集团将致力于继续实施缓债倡议，为有关国家提供最大支持，并呼吁所有官方双边债权人充分、透明地执行该倡议。 　　沙特财政大臣穆罕默德·贾丹在开幕式致辞中表示，二十国集团一直在努力支持最贫困国家抗击新冠疫情。缓债倡议自启动以来，取得了非常出色的成果。根据国际货币基金组织和世界银行的报告，缓债倡议显著提高了有关国家与新冠疫情相关的支付能力。 　　今年4月15日，二十国集团财长和央行行长举行视频会议，讨论并通过了二十国集团“暂缓最贫困国家债务偿付倡议”，一致同意暂缓有关国家今年5月1日至年底到期的债务本息偿付。10月14日，二十国集团同意将缓债期限再延长6个月至2021年6月底。"
"JtOS7rHto"	"1619594075"	"https://weibo.com/1699432410/JtOS7rHto"	"1699432410"	"2020-11-14 07:53:58"	"微博 weibo.com"	"34"	"13"	"9"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkodbsdmsvj60fm0fmx6p02.jpg""]"	"【世卫组织：全球累计新冠确诊病例达52487476例】世界卫生组织13日公布的最新数据显示，全球累计新冠确诊病例达52487476例。 　　世卫组织网站最新数据显示，截至欧洲中部时间13日16时14分（北京时间23时14分），全球确诊病例较前一日增加628136例，达到52487476例；死亡病例增加9623例，达到1290653例。"
"Ju3OOxZ8L"	"1619594083"	"https://weibo.com/1699432410/Ju3OOxZ8L"	"1699432410"	"2020-11-15 21:57:02"	"微博 weibo.com"	"30"	"12"	"14"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkq7axiw8fj60fm0fmx6p02.jpg""]"	"#严防疫情反弹#【#香港新增14例新冠肺炎确诊病例# 连续5日发现感染源不明本地病例】香港特区政府卫生署卫生防护中心15日公布，截至当日零时零分，香港新增14例新冠肺炎确诊病例，其中包括5例本地感染病例和9例输入性病例。自11月11日起，香港连续5日发现感染源不明的本地病例。 　　卫生防护中心表示，5例本地感染病例中，有4例与此前确诊病例有关，还有1例找不到感染源头。香港累计报告新冠肺炎确诊病例5458例，特区政府卫生署卫生防护中心呼吁市民尽量减少外出。 　　香港医院管理局介绍，至今共有5194名新冠肺炎确诊或疑似病人康复出院，仍有113名确诊病人分别于20家公立医院留医，其中7人情况危险，2人情况严重，其余104人情况稳定。 　　鉴于香港近日疫情严峻，卫生防护中心呼吁市民尽量减少外出、社交接触及外出用餐，如需外出应佩戴外科口罩及时刻注意手部卫生。中心强烈呼吁老年人应尽量留在家中避免外出，考虑通过亲友协助处理购物等日常生活所需。"
"Ju0MXse91"	"1619594083"	"https://weibo.com/1699432410/Ju0MXse91"	"1699432410"	"2020-11-15 14:14:13"	"微博 weibo.com"	"380"	"184"	"49"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkptwz9tp8j614c0u0ttr02.jpg""]"	"#区域全面经济伙伴关系协定签署# 【评论｜签了！东亚经济一体化迎来重要里程碑】区域全面经济伙伴关系协定（RCEP）15日在东亚合作领导人系列会议期间正式签署，世界上人口数量最多、成员结构最多元、发展潜力最大的自贸区就此诞生。这是东亚区域经济一体化进程的重大里程碑，为推动区域乃至世界经济复苏注入了新的动力。 　　当前，国际形势正在发生深刻复杂变化，经济全球化遭遇逆流，单边主义、保护主义愈演愈烈，新冠肺炎疫情给包括东亚国家在内的世界各国带来严重冲击。在这一背景下，15个成员国保持密切磋商，如期签署RCEP。该协定的签署是地区国家以实际行动维护多边贸易体制、建设开放型世界经济的重要一步，对深化区域经济一体化、稳定全球经济具有标志性意义。 　　在新冠疫情全球蔓延的困难时刻，东亚国家选择了开放合作。正如马来西亚国际贸易和工业部部长阿兹明·阿里所言，签署RCEP意味着东盟及其对话伙伴对自由贸易说“是”，向保护主义说“不”。 　　在各方共同努力下，东亚地区疫情防控形势总体趋稳向好，各国正在疫情防控常态化背景下有序复工复产，经济社会发展稳定恢复。在东亚努力走出新冠疫情影响的关键节点，RCEP的签署给区域经济复苏注入了新动能。RCEP将进一步促进东亚地区的贸易投资往来，加强区域产业链供应链合作，实现地区国家优势互补、互惠互利。 　　作为东亚经济增长的主要引擎，中国率先控制疫情并实现经济复苏，助力地区国家对冲疫情冲击。今年前三季度，中国与东盟经贸投资合作逆势上扬，持续为推动东亚区域经济复苏作出贡献。 　　中国贯彻新发展理念，推动高质量发展，加快构建新发展格局，在坚持扩大内需的同时，推进高水平对外开放。不久前如期举办的第三届进博会，再次展现中国市场的巨大潜力，彰显中国支持贸易自由化、主动向世界开放市场的大国担当。 　　中国一直积极参与RCEP谈判，发挥了不可或缺的作用。中方将一如既往支持东盟发挥主导作用，同各方合作做好RCEP实施工作，使成果更早惠及地区企业和民众。随着RCEP的签署，东盟方面普遍期待进一步分享中国发展和开放的红利，地区国家也期盼加强共建“一带一路”合作，促进区域互联互通，释放经RCEP整合后的东亚市场的潜力。 　　RCEP凝聚地区国家的意愿共识，表明东亚区域经济一体化是人心所向。协议签署是各方8年努力磋商的结果，也是深化东亚区域经济合作的新起点。各方应乘势而上，顺应开放合作的时代大势，通过相互合作促进疫后经济复苏，造福地区国家和人民，为构建开放型世界经济作出积极贡献，朝着构建东亚共同体的目标不断迈进。"
"JtZiZDhGy"	"1619594083"	"https://weibo.com/1699432410/JtZiZDhGy"	"1699432410"	"2020-11-15 10:27:39"	"微博 weibo.com"	"34"	"18"	"7"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gkpndtccrzj60fm0fmx6p02.jpg""]"	"【世卫组织：再创新高 #全球日增新冠确诊病例近66万#】世界卫生组织最新发布的新冠疫情数据显示，截至欧洲中部时间14日15时32分（北京时间14日22时32分），全球确诊病例较前一日增加657312例，刷新前一天创下的纪录，再创疫情暴发以来全球单日新增确诊病例数新高。 　　至此，全球累计确诊病例超过5300万例，达53164803例；累计死亡病例超过130万例，达1300576例。 　　世卫组织数据显示，此前全球单日新增确诊病例数最高纪录是13日报告的641762例。 　　目前欧洲和美洲地区在世卫组织对全球划分的6个地区中疫情最为严重，全球14日报告新增的近66万例确诊病例中，欧洲地区报告超过28.5万例，美洲地区超过26.9万例。 　　美国、印度、巴西是全球累计确诊病例数最多的国家，三国累计确诊病例数接近全球总数的一半。累计确诊病例数超过百万的国家还包括俄罗斯、法国、西班牙、英国、阿根廷、哥伦比亚和意大利。"
"JtZg1hkf2"	"1619594083"	"https://weibo.com/1699432410/JtZg1hkf2"	"1699432410"	"2020-11-15 10:20:19"	"微博 weibo.com"	"35"	"15"	"4"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkpn5j2kuvj618f0l2wsj02.jpg""]"	"【#罗马尼亚新冠定点医院重症病房着火10人死亡#】罗马尼亚东北部尼亚姆茨县一所医院新冠重症病房14日傍晚发生火灾，造成10名重症患者死亡。 　　据报道，当天18时30分左右，尼亚姆茨县首府皮亚特拉-尼亚姆茨市一所医院的两个重症病房发生火灾，造成7名正在使用呼吸机的新冠重症患者当场丧生，另有3人随后死亡。        发生火灾的医院是新冠定点医院，事发时两个重症病房共有16名患者和一名值班医生。6名患者和值班医生伤势严重，已被送往邻近的雅西县接受救治。 　　目前，火灾原因尚未确定。医院方面认为大火可能是电线短路造成，另有专家分析火灾可能与病房中的氧气瓶有关。 　　罗马尼亚官方14日公布的新冠疫情数据显示，过去24小时该国新增确诊病例9460例，累计确诊353185例；新增死亡病例129例，累计死亡8813例；重症病例1172例。"
"JtZ7WqNCL"	"1619594083"	"https://weibo.com/1699432410/JtZ7WqNCL"	"1699432410"	"2020-11-15 10:00:25"	"微博 weibo.com"	"38"	"17"	"12"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gkpml6o30zj61bw0u01kx02.jpg""]"	"【#加拿大累计新冠确诊病例超过29万例#】截至11月14日下午，加拿大累计新冠确诊病例上升至290596例，累计死亡病例10888例。#国际疫情动态#"
"JtYdSdsRg"	"1619594083"	"https://weibo.com/1699432410/JtYdSdsRg"	"1699432410"	"2020-11-15 07:42:16"	"微博 weibo.com"	"211"	"111"	"164"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkpilt3u7jj60fm0fmx6p02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达53164803例#】世界卫生组织14日公布的最新数据显示，全球累计新冠确诊病例达53164803例。 　　世卫组织网站最新数据显示，截至欧洲中部时间14日15时32分（北京时间22时32分），全球确诊病例较前一日增加657312例，达到53164803例；死亡病例增加9797例，达到1300576例。（记者刘曲）"
"JucPQA76M"	"1619594091"	"https://weibo.com/1699432410/JucPQA76M"	"1699432410"	"2020-11-16 20:54:18"	"微博 weibo.com"	"422"	"149"	"33"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gkrb4afn3jj60fm0fmx6p02.jpg""]"	"【严格运输工具消毒！#进口冷链食品物流疫情防控技术指南出台#】近日，多地通报在进口冷链食品外包装或环境样本中检出新冠病毒核酸阳性。记者16日获悉，交通运输部日前印发《公路、水路进口冷链食品物流新冠病毒防控和消毒技术指南》，明确了进口冷链食品装卸运输过程防控要求和消毒要求、从业人员安全防护要求及应急处置要求。 　　指南要求，从事进口冷链食品装卸运输等环节的公路、水路冷链物流企业、港口码头、货运场站等经营单位要严格按照要求做好新冠病毒防控和消毒工作，坚决防止新冠病毒通过冷链物流渠道传播。 　　一是要加强从业人员防护，切实保障冷链物流一线工作人员自身安全。严格做好港口作业人员以及司机、装卸工、船员、引航员等冷链物流一线工作人员的安全防护，做好人员体温监测、安全防护用品配备、定期核酸检测及消毒等工作，切实保障一线工作人员安全，防止感染风险。 　　二是要严格运输工具消毒，坚决防止病毒通过交通运输渠道传播。组织或委托有资质的消毒单位，对进口冷链食品运输车辆、船舶、冷藏集装箱内壁等运输装备进行定期消毒。 　　三是要落实信息登记制度，为冷链物流疫情防控追溯提供有力支撑。严格执行信息登记制度，如实登记装运货物、车船、司乘人员（船员）、装卸货及收货人信息等。 　　四是要做好突发事件应急处置，坚决切断冷链物流病毒传播途径。制定新冠肺炎疫情应急处置方案，对进口冷链食品或包装物检出新冠病毒核酸阳性的，企业应迅速启动应急预案，按照疫情防控要求，及时有效处置。"
"Ju8Twx9wR"	"1619594091"	"https://weibo.com/1699432410/Ju8Twx9wR"	"1699432410"	"2020-11-16 10:52:22"	"微博 weibo.com"	"34"	"20"	"9"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gkqtpjzjojj61dg0u01j602.jpg""]"	"#严防疫情反弹#【厦门例行抽检发现：1份进口冷冻猪肉外包装核酸检测阳性】厦门市疾病预防控制中心发布通告：11月15日，疾控部门在对厦门市某冷库进行常规例行抽检时，发现该冷库1份进口冷冻猪肉外包装新冠病毒核酸检测阳性。经查，该批法国进口猪肉是从上海洋山港入关，共25吨。10月14日运抵厦门某冷库储存至今，整批冻品均未使用，没有流入市场。"
"Ju80rdgvd"	"1619594091"	"https://weibo.com/1699432410/Ju80rdgvd"	"1699432410"	"2020-11-16 08:36:39"	"微博 weibo.com"	"31"	"50"	"5"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkqpspfwrzj60fm0fmx6p02.jpg""]"	"【约翰斯·霍普金斯大学：#美国累计新冠确诊病例超1100万例#】美国约翰斯·霍普金斯大学15日发布的新冠疫情最新统计数据显示，美国累计确诊病例超过1100万例。 　　截至美国东部时间15日17时27分（北京时间16日6时27分），美国累计确诊病例11003469例，累计死亡病例246073例。美国是全球累计确诊病例数和累计死亡病例数最多的国家。 　　目前，美国累计确诊病例最多的州是得克萨斯州，为1055508例；其次是加利福尼亚州，为1027839例。佛罗里达州确诊病例超过87万例，伊利诺伊州、纽约州确诊病例均超过56万例。累计确诊病例超过30万例的州还有佐治亚州、威斯康星州、北卡罗来纳州和田纳西州。 　　目前，美国单日新增确诊病例数正快速攀升。数据显示，美国累计确诊病例于11月9日超过1000万例，从1000万例升至1100万例仅用时6天。 　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的美国各地区数据。"
"Ju7JS4oN8"	"1619594091"	"https://weibo.com/1699432410/Ju7JS4oN8"	"1699432410"	"2020-11-16 07:55:50"	"微博 weibo.com"	"28"	"51"	"7"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkqom7wqenj60fm0fmx6p02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达53766728例#】世界卫生组织15日公布的最新数据显示，全球累计新冠确诊病例达53766728例。 　　世卫组织网站最新数据显示，截至欧洲中部时间15日16时35分（北京时间23时35分），全球确诊病例较前一日增加594000例，达到53766728例；死亡病例增加8212例，达到1308975例。（记者刘曲）#国际疫情动态#"
"Jtd9BxuP3"	"1619594093"	"https://weibo.com/1699432410/Jtd9BxuP3"	"1699432410"	"2020-11-10 07:52:40"	"微博 weibo.com"	"27"	"17"	"12"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gkjqt3vmwfj60fm0fmx6p02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达50266033例#】世界卫生组织9日公布的最新数据显示，全球累计新冠确诊病例达50266033例。 　　世卫组织网站最新数据显示，截至欧洲中部时间9日14时46分（北京时间21时46分），全球确诊病例较前一日增加677806例，达到50266033例；死亡病例增加8311例，达到1254567例。"
"JumVzsC9W"	"1619594100"	"https://weibo.com/1699432410/JumVzsC9W"	"1699432410"	"2020-11-17 22:35:52"	"微博 weibo.com"	"48"	"14"	"13"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gksjoa5jn3j60fm0fmx6p02.jpg""]"	"【新疆喀什地区调整风险等级 #疏附县全县降为低风险地区#】根据国务院应对新冠肺炎疫情联防联控机制有关规定和喀什地区新冠肺炎疫情形势，经喀什地区新冠肺炎疫情防控工作指挥部研究决定：11月18日0时起，将疏附县站敏乡、萨依巴格乡疫情风险等级由高风险调整为低风险，将布拉克苏乡疫情风险等级由中风险调整为低风险。调整后，疏附县整个县域降为低风险。 　　此前，喀什地区新冠肺炎疫情防控工作指挥部宣布，10月25日24时起，将喀什地区疏附县站敏乡、托克扎克镇、吾库萨克镇、萨依巴格乡疫情风险等级定为高风险，疏附县其他乡镇疫情风险等级定为中风险，其他县市疫情风险等级定为低风险。 　　截至11月16日24时，新疆（含兵团）连续9日确诊病例和无症状感染者“零新增”，现有确诊病例15例，均为喀什地区病例；现有无症状感染者104例，其中，喀什地区96例、克孜勒苏柯尔克孜自治州8例。（记者高晗、马锴）"
"JumUbdUiy"	"1619594100"	"https://weibo.com/1699432410/JumUbdUiy"	"1699432410"	"2020-11-17 22:32:26"	"微博 weibo.com"	"42"	"19"	"12"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gksjkostkfj60fm0fmx6p02.jpg""]"	"【日本累计新冠病例超12万 #奥运会将如期举行#】据日本广播协会电视台统计，截至17日20时10分（北京时间19时10分），日本当天新增新冠确诊病例1689例，累计确诊超过12万例，达121335例；新增死亡12例，累计死亡1918例（以上数据均不含“钻石公主”号邮轮病例）。 　　17日东京都新增确诊298例，累计确诊35229例。大阪府新增确诊269例，北海道新增197例，神奈川县和兵库县新增确诊也都超过100例，多地日增创下新高。当天日本立宪民主党众议院议员小川淳也确诊感染新冠病毒，这是确诊感染该病毒的第三名日本国会议员。 　　据日本厚生劳动省17日统计，截至17日零时，日本确诊病例中已有104637人出院或者结束隔离，现有重症患者272人。核酸检测人数较前一日增加约3.2万，累计检测人数约307.8万。 　　另据日本广播协会电视台报道，在当前日本第三波新冠疫情中，60岁以上新冠感染者占比超过今年夏季其第二波疫情时的两倍。日本专家指出，在该国第三波新冠疫情中，集体感染情况更加多样，应对起来也越发困难。专家呼吁民众继续做好基本防疫，包括戴口罩、消毒、换气，避免密集、密闭、密切接触的“三密”环境。 　　国际奥委会主席巴赫16日与日本首相菅义伟在日本首相官邸举行会谈，双方一致确认明年东京奥运会将如期举行。巴赫强调，“我们将团结一致，让奥运会和奥运圣火成为疫情隧道尽头的光亮”。菅义伟重申了日本政府举办奥运会的决心，并表示奥运会的举办将是人类战胜病毒的证明。 　　国际奥委会和东京奥组委于今年3月联合宣布，把东京奥运会举办时间从2020年7月24日至8月9日，推迟到2021年7月23日至8月8日。（记者华义）"
"Jumy4ER7p"	"1619594100"	"https://weibo.com/1699432410/Jumy4ER7p"	"1699432410"	"2020-11-17 21:37:59"	"微博 weibo.com"	"19"	"8"	"4"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gksi02aldbj60fm0fmx6p02.jpg""]"	"#严防疫情反弹#【#香港新增4例新冠肺炎确诊病例#】香港特区政府卫生署卫生防护中心17日公布，截至当日零时零分，香港新增4例新冠肺炎确诊病例。过去14天累计新增130例确诊病例，包括33例本地确诊病例，其中18例病例感染源头不明。 　　据介绍，17日新增病例中有1例为感染源不明的本地确诊病例，其余3例为输入性病例。目前香港累计报告新冠肺炎确诊病例5470例。 　　香港医院管理局介绍，至今共有5212名新冠肺炎确诊或疑似病人康复出院，仍有117名确诊病人分别于19家公立医院留医，其中7人情况危险，2人情况严重，其余108人情况稳定。 　　鉴于全球各地的疫情仍然非常严峻，各地病例数字不断上升，特区政府卫生署卫生防护中心强烈呼吁市民应避免所有非必要的外游计划。（记者王茜）"
"Jul49wI6X"	"1619594100"	"https://weibo.com/1699432410/Jul49wI6X"	"1699432410"	"2020-11-17 17:51:31"	"微博 weibo.com"	"58"	"23"	"8"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gksbge1b5bj60fm0fmx6p02.jpg""]"	"【#研究称新冠病毒去年9月开始在意传播# 外交部：再次印证病毒溯源是复杂科学问题】意大利米兰国家癌症研究所最新研究显示，新冠病毒在去年9月就开始在意大利传播，较目前意大利首例新冠肺炎患者出现时间提前了五个月。对此，外交部发言人赵立坚17日说，我们已经看到、听到国际上不断出现关于新冠肺炎疫情暴发时间、地点等报道。这再次印证了病毒溯源是一个复杂的科学问题，应由科学家在全球范围开展国际科学研究与合作，促进对病毒动物宿主和传播途径的了解，目的是更好预防未来可能出现的风险，保护各国人民的生命安全与健康。        “病毒溯源是一个持续发展的过程，可能涉及多国多地。我们希望各国都采取积极态度，同世卫组织等加强合作，推进全球溯源工作。”赵立坚说，中方将继续积极参与病毒溯源和传播途径全球科学研究，同国际社会一道，为全球病毒和抗疫合作作出贡献。（记者温馨、朱超）"
"JujBwvpGD"	"1619594100"	"https://weibo.com/1699432410/JujBwvpGD"	"1699432410"	"2020-11-17 14:08:14"	"微博 weibo.com"	"40"	"19"	"24"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gks49oo8fjj60fm0fmx6p02.jpg""]"	"【#美国超100万儿童感染新冠病毒#】美国儿科学会数据显示，截至11月12日，美国超过100万名儿童新冠病毒检测结果呈阳性，近期儿童新冠病例激增。 　　美国儿科学会16日发布的声明说：“自疫情暴发至11月12日，总共1039464名（美国）儿童新冠病毒检测呈阳性。截止于11月12日的一周内，（美国）新增11946例儿童病例，比疫情期间任何一周多得多。” 　　美国儿科学会主席萨莉·戈萨说，这是“令人震惊、悲惨的”数据；麻疹疫苗和小儿麻痹症疫苗问世以来，人们还没有见过病毒以这种方式在社区间快速传播。 　　美国儿科学会呼吁美国政府立即实施一项新的国家战略，以减缓病毒传播并解决其他相关问题。 　　美联社报道，比起成年人，儿童感染新冠后病症轻微的可能性大得多，但确有儿童住院和死亡。汇总美国部分州卫生部门报告的数据，5月以来，美国至少6330名儿童因感染新冠住院，133名儿童因感染新冠死亡。"
"Jui9ntIsl"	"1619594100"	"https://weibo.com/1699432410/Jui9ntIsl"	"1699432410"	"2020-11-17 10:26:09"	"微博 weibo.com"	"26"	"22"	"8"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gkrykzkqtyj618b0u01kx02.jpg""]"	"【#法国累计新冠确诊病例接近二百万例#】法国政府网站16日公布的数据显示，该国过去24小时新增新冠确诊病例9406例，累计确诊病例1991233例，新增死亡病例506例，累计死亡病例45054例。#国际疫情动态#"
"JuhlVeZaL"	"1619594100"	"https://weibo.com/1699432410/JuhlVeZaL"	"1699432410"	"2020-11-17 08:24:18"	"微博 weibo.com"	"20"	"27"	"8"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gkrv1jwlnzj60fm0fmx6p02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达54301156例#】世界卫生组织16日公布的最新数据显示，全球累计新冠确诊病例达54301156例。 　　世卫组织网站最新数据显示，截至欧洲中部时间16日14时59分（北京时间21时59分），全球确诊病例较前一日增加528905例，达到54301156例；死亡病例增加7858例，达到1316994例。（记者刘曲）"
"Juwh7AfLB"	"1619594104"	"https://weibo.com/1699432410/Juwh7AfLB"	"1699432410"	"2020-11-18 22:23:40"	"微博 weibo.com"	"35"	"18"	"9"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gktoxw9m7jj60fm0fmx6p02.jpg""]"	"【#厦门抽检发现2份进口牛肉包装物核酸检测呈阳性#】18日，厦门市卫健委对外发布通报称，该市某企业从阿根廷进口的一批去骨牛肉，共计27吨，通过厦门海关关区，拟运往外省销售。疾控部门抽检了该批阿根廷进口牛肉包装物样品，经检测，2份包装物样品新冠病毒核酸结果呈阳性。 　　记者了解到，厦门市、区两级防控部门随后立即启动应急预案，及时通报相关地区和相关部门，控制了冻品转运车辆，并封存了相关冻品，该批牛肉未流入市场。主管部门已对相关涉事冻品的搬运工、转运司机及相关接触人员进行集中隔离医学观察和核酸检测，目前相关人员新冠病毒核酸检测结果均为阴性。"
"Juv6r5K1c"	"1619594104"	"https://weibo.com/1699432410/Juv6r5K1c"	"1699432410"	"2020-11-18 19:24:35"	"微博 weibo.com"	"319"	"128"	"165"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gktjrhgwpwj61400u00v202.jpg""]"	"【赵立坚：中国已有5支疫苗在多国开展III期临床试验】外交部发言人赵立坚18日说，截至目前,中国已有5支新冠肺炎疫苗正在阿联酋、巴西、巴基斯坦、秘鲁等多国开展III期临床试验,另有多支疫苗正在加紧推进I、Ⅱ期临床试验。 　　赵立坚说，新冠肺炎疫情发生以来,中国政府第一时间布局了灭活疫苗、重组蛋白疫苗、腺病毒载体疫苗、减毒流感病毒载体疫苗和核酸疫苗五条技术路线，规范有序开展研发工作。 　　他说，中国政府和企业一直积极通过多双边渠道参与疫苗国际合作。除了同有关国家合作开展疫苗研发外,中方也同世界卫生组织、全球疫苗免疫联盟、流行病防范创新联盟等国际组织保持密切沟通与合作,加入了世卫组织“全球合作加速开发、生产、公平获取新冠肺炎防控新工具”倡议和“团结计划”国际多中心临床试验。中方还加入了“新冠肺炎疫苗实施计划”,以促进疫苗公平分配,确保为发展中国家提供疫苗,同时带动更多有能力的国家支持“实施计划”。中方期待中国疫苗研发完成后能够尽早被纳入“实施计划”采购清单,为实现疫苗在发展中国家的可及性和可负担性作出中国贡献。（记者王宾、许可）"
"JutWlsOnG"	"1619594104"	"https://weibo.com/1699432410/JutWlsOnG"	"1699432410"	"2020-11-18 16:27:00"	"微博 weibo.com"	"36"	"25"	"9"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gktem4smgfj60fm0fmx6p02.jpg""]"	"【#吉林延边一对夫妻新冠肺炎确诊治愈出院后复阳#】吉林省延边朝鲜族自治州新冠肺炎疫情防控工作领导小组办公室18日发布通告称，一对从日本入境的夫妻在确诊新冠肺炎治愈出院后复阳。目前，夫妻二人正在定点医疗机构隔离治疗，已追踪到位的接触者均落实集中隔离管控措施，核酸检测均为阴性。 　　据了解，11月16日，延边州一男子因肠梗阻拟入院治疗，入院前该男子及其妻子（医院陪护）新冠病毒核酸检测均为阳性。 　　该夫妻二人系于9月25日从日本入境上海，诊断为新冠肺炎确诊病例。在上海市定点医疗机构接受隔离治疗。10月29日治愈出院，在上海转入集中隔离医学观察，11月9日夫妻二人新冠病毒核酸检测均为阴性。11月12日集中隔离期满，夫妻二人从上海乘坐MU5651航班抵达延吉机场，随即进入居家隔离管控。 　　经专家会诊，夫妻二人为新冠肺炎复阳病例。目前，夫妻二人正在定点医疗机构隔离治疗，已追踪到位的接触者均落实集中隔离管控措施，核酸检测均为阴性。"
"JutbWhDxh"	"1619594104"	"https://weibo.com/1699432410/JutbWhDxh"	"1699432410"	"2020-11-18 14:32:40"	"微博原生直播"	"137"	"112"	"104"		"【正在直播：全球抗疫进行时|疫情反弹 各国面临防控重压】世界卫生组织17日公布的最新数据显示，全球累计新冠确诊病例超5477万例。疫情反弹之下，各国面临巨大疫情防控压力。#视点直播#带你看⬇ 新华视点的微博视频"
